15	557410
8	455213
3	496455
14	380887
12	262033
7	418316
15	330276
4	308744
8	403422
9	373464
22	400588
9	373457
X	331035
4	409663
8	297720
12	312442
7	297508
9	449886
8	528323
X	381469
12	381271
4	395999
12	549921
4	409959
8	284503
4	358749
7	291009
14	298912
17	225844
9	373452
12	550389
4	323570
17	331780
8	523983
20	262919
3	438284
12	299293
20	446916
12	397997
3	431010
3	264992
3	462069
8	285381
4	322396
3	397056
3	232519
7	446620
4	511148
3	494481
3	542214
7	323078
10	249598
21	300255
3	320767
7	359623
7	493307
6	230048
3	296015
X	381401
10	224605
6	537591
3	412756
17	355938
15	318445
3	470669
12	539239
15	335625
7	343855
15	355395
17	450662
17	305286
12	545234
3	498165
3	330315
4	274008
17	393366
12	257981
15	424469
X	315869
12	535992
15	400081
12	395868
2	341010
8	285379
15	326005
2	393197
12	395872
12	341446
12	355192
12	201015
4	360771
6	297792
6	322066
5	252087
12	308259
7	223271
21	300258
7	466675
10	371930
7	482669
2	375281
12	535664
3	486811
3	283268
3	475839
15	300069
2	295208
4	262999
2	411425
3	383165
22	319363
10	370223
2	409304
3	383163
17	330175
2	296122
2	258405
10	370220
9	251879
2	395366
2	409840
13	381989
2	358506
17	503131
14	458591
2	447280
6	230431
X	381317
10	265990
8	301327
10	356940
X	381333
22	399875
22	331437
6	244520
4	226299
6	393987
9	414202
17	225842
6	375864
5	355943
4	286657
4	260010
17	357754
10	361972
15	333743
X	534940
15	555083
3	332047
19	252818
20	252999
11	534355
10	397167
3	354446
17	326165
11	388857
2	295206
11	342202
X	381297
17	321639
6	312917
3	383229
12	202917
10	371926
20	372330
10	535776
11	444739
6	388715
11	394217
11	314222
19	301141
17	325411
10	371924
3	495075
12	445409
3	513612
11	393150
6	265605
3	320474
4	347063
3	606977
11	394216
11	534025
6	394571
3	392779
11	340313
19	593829
16	293860
3	337090
12	452357
6	367845
8	220584
14	544052
3	392781
3	473285
6	349184
6	296980
17	225430
6	339602
7	222982
7	408947
6	492807
3	488170
5	265334
6	367847
14	396629
15	251076
1	372525
2	409673
9	259351
22	248923
11	306494
6	282753
X	313871
6	507907
2	409600
2	272732
5	523832
6	361719
6	392299
15	268164
17	350657
10	368898
21	290155
15	543779
19	269919
10	298032
3	392780
17	326724
22	400382
10	368896
15	449909
3	310776
19	595358
1	372318
15	268043
9	373436
16	322610
19	221801
15	559239
2	409226
2	37869
22	400380
9	373434
16	383018
2	452790
4	442267
11	309100
5	435211
4	307765
16	337120
6	367384
8	285393
17	417379
6	369239
6	469230
X	343905
9	424082
6	398718
4	336498
5	513040
10	368894
7	489432
19	252809
1	401061
6	393660
12	317775
6	356709
6	378119
5	285689
12	338101
6	371148
4	343542
4	470033
7	205386
6	352867
6	367378
19	339007
16	359285
4	274063
17	392676
11	309166
X	361575
20	290417
3	446450
19	595840
17	588877
X	381241
17	290158
22	400383
22	406383
7	439761
7	425389
6	482536
8	276616
20	319242
7	540729
6	432533
9	462592
6	437635
6	438806
7	397281
16	395532
2	409432
7	444957
6	322246
X	381233
19	8938
6	464889
3	356327
6	416795
7	388781
3	354956
7	409500
10	327946
19	377697
2	282412
3	351298
3	428261
22	318753
3	354449
1	372522
2	389874
11	260315
3	415443
22	155674
3	447324
1	372521
13	381946
2	409685
3	383754
11	444749
2	378551
1	537227
2	379579
19	326321
2	243806
X	334651
7	443571
11	526056
13	218548
19	270442
11	531367
19	311069
15	354638
2	334056
1	319248
19	341415
22	336737
9	373425
4	296575
11	397594
6	8391
11	279178
11	397596
X	597275
1	262746
11	436147
15	220478
X	496529
2	409052
3	452959
11	493230
11	422652
7	358406
X	381222
14	550708
16	605106
X	376396
3	396228
2	272342
2	361779
14	439988
1	553856
11	311189
X	381218
17	609971
3	490337
5	511134
17	360943
X	381223
2	345249
7	479303
1	372797
1	272198
9	339450
15	542355
14	167106
1	369187
6	367495
19	301146
11	451590
2	327097
2	259206
2	354115
10	369093
X	536628
11	417302
2	358196
6	287152
11	393141
2	344257
3	471742
11	418434
19	291764
12	316519
1	442702
16	262316
4	295890
2	409930
3	302490
1	372792
X	422185
5	542322
6	367739
4	515673
8	522684
5	544396
1	372805
2	409895
4	357232
16	219251
11	355703
X	376390
15	267838
1	372517
14	409832
4	339452
22	332271
17	420826
8	521059
1	372514
11	540857
7	340308
2	375272
17	314523
4	443500
11	380542
11	539221
16	393919
10	436547
2	355848
20	454036
17	333461
15	454181
1	241651
10	398023
2	410067
7	297063
15	560491
2	409302
11	301790
8	340930
7	338533
17	376922
10	388920
7	317020
20	343986
5	396591
7	440378
1	309502
12	550952
1	417839
8	297524
7	436884
17	344627
12	356769
1	367236
6	397239
18	585672
5	380860
7	326232
5	502979
6	374662
2	380075
10	368671
16	356432
17	262018
1	337894
12	552540
1	372508
6	244776
16	219431
2	296098
6	259750
12	393891
1	372507
11	270115
5	437043
16	397817
20	243964
2	295400
1	372506
12	299300
18	339486
1	369222
19	324071
1	397044
4	339241
5	517876
15	333334
6	461783
12	345093
12	546392
X	381192
2	418333
17	528273
X	381187
19	262890
17	455881
1	372070
20	356518
18	382948
17	290470
4	394339
1	372310
15	249700
11	534313
6	383237
18	353909
1	255416
11	450649
19	221283
15	327355
1	351829
19	538771
12	394013
17	311506
12	552656
18	591416
10	361384
5	403027
18	339998
15	435126
11	520467
18	590208
11	394224
19	414284
10	369305
18	587605
1	360584
18	588937
11	526568
1	357730
18	585595
4	504087
9	381477
5	285896
9	381476
12	419234
12	550916
4	515641
17	421975
7	329630
12	543146
9	381471
18	457839
18	398493
12	546500
12	320460
19	348495
18	398488
18	591535
21	382499
17	379103
20	279101
12	547566
3	442201
11	394432
15	323544
19	270061
21	433931
11	377497
11	255684
2	398107
17	379102
6	371646
11	354024
19	499536
X	276201
10	481909
19	341747
17	314144
6	353801
6	275246
11	533400
6	371554
9	259569
X	345865
19	434646
19	221347
11	436863
3	329447
12	340913
11	525825
11	394618
6	367734
19	377693
6	318981
11	531166
3	413199
11	534497
17	436961
2	296099
3	502927
10	331650
2	340539
18	269471
3	444716
4	507656
11	340246
19	437936
6	374656
21	382491
1	369168
3	302541
4	451299
17	394389
15	308580
4	309439
11	415491
21	357345
11	425950
22	399839
18	269468
17	394386
18	347968
6	239367
18	436910
17	487847
18	349085
10	370215
11	446369
1	369167
11	353247
11	393136
19	301204
6	192788
1	545683
2	272233
2	347699
22	330232
22	400358
15	544199
1	331491
9	373387
1	426263
22	262607
22	400359
1	255409
9	381434
4	344721
5	389057
20	252998
9	417746
1	369165
13	255324
5	398557
X	381174
22	399837
9	456383
4	358102
16	458121
7	404767
2	306108
4	262990
16	219255
1	610125
4	512865
X	419513
4	394329
9	381428
17	407008
12	343810
9	314556
22	407886
6	606214
1	392939
9	344545
12	550165
10	374240
11	329451
22	382744
10	298767
1	392938
4	499023
10	374706
17	245544
2	304031
1	369158
12	357123
4	302078
6	340181
6	373737
6	237289
10	374704
6	339796
6	308191
X	464845
1	369161
10	374233
2	295121
15	299601
6	373738
5	231498
6	356436
10	265375
12	228928
2	409164
Y	306882
2	389175
6	379300
Y	382407
1	369159
10	514592
X	370009
1	433473
3	383463
1	529905
20	252997
3	333188
3	383710
15	380230
10	515532
10	514491
22	406486
7	409102
2	233545
1	335282
10	509230
6	538992
10	509631
3	502878
1	403683
5	381843
11	529681
16	252951
7	359333
3	389735
X	376372
10	254667
10	369301
10	511387
1	449045
10	502266
1	372299
10	395674
7	409244
22	358431
6	532335
7	409541
2	380044
7	410004
6	379307
6	357183
3	357948
1	392933
11	406246
10	306042
8	529022
2	272520
6	367363
1	369157
6	529948
6	343141
15	261845
17	580974
12	403681
X	356463
17	581322
2	264414
22	215855
3	283269
8	292524
14	551509
16	356815
1	392932
X	376368
11	308639
3	382199
20	370527
15	566586
12	354636
1	367229
7	307271
10	395668
15	570161
10	395662
1	255427
14	315947
8	517970
15	260442
14	331723
2	327669
19	330436
22	398215
15	219905
14	315957
1	369155
1	475157
10	419012
14	298642
17	293274
15	545763
2	344951
X	398806
14	315915
1	331380
7	313543
15	261609
17	502492
17	585556
14	285600
3	346192
1	290551
14	305051
1	331128
X	381163
17	394523
14	305045
1	236051
17	583610
11	255688
14	315693
10	368887
8	265428
9	276893
14	315683
2	295408
2	393110
1	369153
14	315543
2	272224
14	333629
15	394196
17	394294
2	392552
7	436302
2	393106
14	357366
2	392551
22	402785
17	264658
2	393107
14	315519
11	255695
1	369152
19	334370
2	295500
1	431635
1	354955
2	393108
19	157812
14	315409
1	369150
19	338128
22	402859
15	420239
12	266659
2	354888
2	342619
19	331105
16	251595
19	377670
19	457269
2	421804
11	323646
5	253754
2	425223
7	265748
11	415826
5	379018
3	510688
2	354221
19	455878
1	343110
6	395952
19	244303
3	295868
6	367360
3	398015
3	511262
21	331923
10	354185
3	383366
3	393845
4	320650
1	372771
4	335251
17	225964
X	542787
4	296577
19	300862
4	296545
4	514653
16	357084
4	529613
10	412050
13	381884
20	370507
4	477265
12	257555
3	508196
1	367222
4	394159
16	395503
9	373371
10	265997
3	232905
6	361288
3	429253
6	420584
17	262613
11	431809
21	290178
20	217159
1	372766
6	454782
3	351193
6	372589
11	397582
8	397091
16	320868
6	451457
20	290231
6	372585
X	381154
10	224784
20	344754
2	237822
3	460469
11	398868
22	324198
6	420702
1	361745
3	273038
16	199708
10	372371
11	397583
2	409466
2	334816
10	458208
11	454668
6	367604
6	367166
6	12134
Y	382392
13	281589
X	393700
2	409877
15	261837
2	409523
22	327451
17	323019
19	310054
11	344375
6	367351
3	451674
22	399813
20	313949
19	221515
8	529415
6	367603
17	395704
8	532791
3	424529
13	357816
16	243878
17	361952
13	515384
4	296550
9	342483
12	545336
13	381853
20	371098
3	430365
2	407426
12	267023
8	397113
12	380198
1	308271
2	403712
12	341463
17	395706
3	301825
20	371075
2	321356
11	377432
6	373731
3	456402
6	379802
2	295119
10	358935
4	302176
8	356207
6	393655
15	358784
12	381259
19	333598
16	403458
1	315913
14	334258
18	269221
6	500704
3	333762
6	440843
6	418664
1	372289
20	372285
20	370501
19	596148
19	317378
1	421625
8	524821
19	426877
8	534680
1	372759
21	490358
X	381134
6	421351
21	487113
11	164139
6	327681
20	372276
21	479548
21	536776
17	226230
8	335922
6	229708
6	356509
20	370487
16	268797
8	326324
2	264712
2	434813
9	321612
3	505956
17	225538
2	405914
6	367165
6	230056
16	602496
15	204566
9	361436
21	382357
2	356150
21	333337
5	504830
11	375706
6	445902
15	433215
5	344895
X	381130
12	455480
21	382348
15	416889
13	381801
11	375704
8	397108
12	313698
1	528956
17	293275
11	377046
6	360359
2	332345
11	375707
11	352980
2	393310
11	530950
X	381127
19	346664
7	424142
2	410093
19	597921
X	359361
5	296658
6	367341
1	369146
6	286380
11	341318
2	409441
20	372262
6	372569
12	261739
20	290291
2	338045
10	368886
7	393114
4	358008
6	476549
10	369085
1	350030
7	255945
11	530446
11	328194
6	393812
20	537909
7	483029
22	253413
2	544547
4	394701
6	289361
11	530044
X	217939
4	379205
4	442366
2	542845
22	399796
14	258821
7	258749
8	377307
8	425967
1	351223
6	425234
22	399798
6	159060
17	394509
5	282226
14	251089
17	346027
8	447712
7	328902
X	262848
17	435911
17	343388
7	493969
16	317506
1	357681
10	224807
6	414912
7	310447
1	341360
1	537798
7	343242
17	361722
7	535891
19	301178
19	328853
7	403150
17	225740
1	367218
17	542523
16	293872
6	367837
19	359092
4	281154
17	536149
2	245796
17	457500
11	341307
15	329082
17	378526
6	367339
15	542321
13	381736
6	251691
15	457542
10	369295
6	438272
5	265138
21	382264
11	416188
17	262327
16	337351
4	511912
20	254963
15	557301
1	442561
17	444455
16	397783
18	269228
11	308418
1	367217
21	404220
15	456763
7	350623
17	427699
21	342136
3	338970
13	381718
11	393125
2	355857
12	309050
17	253247
11	380525
6	367826
15	514566
2	409094
7	297477
3	396203
1	439858
2	311521
11	377819
11	532090
21	382241
11	428631
1	432792
15	543599
11	339997
10	375790
15	425933
2	393103
11	540798
6	367481
2	535617
1	271628
2	542275
11	317204
10	419761
Y	382365
2	535757
11	335987
X	381095
6	321680
X	275857
6	357847
11	525187
22	536101
3	249910
15	261839
1	523677
X	381092
3	521288
12	338193
5	231368
4	307720
1	423420
10	321660
3	502852
17	339208
11	530497
2	410091
12	266604
19	262809
11	397111
22	335473
12	446587
3	537561
17	345615
X	538097
6	367822
5	395770
14	344113
21	290200
11	282499
2	260967
15	220058
5	506538
11	393127
17	502449
15	558460
2	403045
5	513710
16	358201
X	381089
X	310441
10	374694
19	347077
1	344642
2	234160
17	177694
11	278224
6	361131
4	508776
17	394378
11	537981
2	450471
2	264710
2	434439
1	543870
17	585472
17	591288
7	223293
10	361976
2	264436
11	525451
2	407644
10	369080
4	296464
6	527246
8	353047
19	12443
3	521353
2	404929
1	367214
3	432264
11	301919
3	359175
9	381306
1	372748
3	497137
1	367212
20	371100
2	405894
1	332127
3	456778
11	354497
2	355733
3	447116
3	429348
17	579419
1	367210
3	357559
9	381309
11	356000
5	200652
1	545588
4	302068
Y	338981
X	381077
17	422514
3	305586
1	550078
5	282469
9	373324
17	357896
11	308162
X	412827
4	285311
4	264433
17	495214
2	413157
4	513000
17	395418
17	481427
4	508116
X	424830
9	323301
X	540122
17	585089
17	585313
1	372257
9	373322
X	373542
2	263657
3	327928
8	530640
8	531089
2	430656
2	258390
8	453527
4	434826
7	307194
X	339490
X	541944
1	414487
17	285238
14	398160
9	535193
9	543771
10	376510
5	322611
20	371095
21	270139
17	357814
8	292562
9	300417
14	398169
14	358932
20	371085
20	354359
22	317582
12	358230
14	398163
11	308342
X	217961
20	265620
6	275015
3	232217
8	345125
20	343916
1	372476
8	533455
4	237380
8	534510
6	607197
5	409134
20	217195
11	299596
X	381059
6	229447
22	355028
20	399672
11	348655
14	353689
14	437553
4	454497
6	344419
14	216361
20	379772
11	528080
20	306090
11	397574
10	358776
7	288607
6	367335
1	421127
7	358647
9	358227
14	396618
6	531224
17	374782
6	392256
4	358602
11	533723
12	454402
7	404674
20	372227
6	350026
7	252329
2	403131
X	381042
15	334287
4	509620
1	528266
X	444736
2	317668
12	392542
6	346085
4	262992
22	543133
11	330243
X	537427
4	296579
20	372230
4	330838
22	337612
4	308502
20	243896
10	369287
5	245407
8	343459
2	392547
18	412036
19	222032
5	356031
X	317103
19	597255
5	447989
4	265018
20	317734
13	381655
6	530767
17	450824
7	351718
18	285106
3	232219
2	359761
3	445140
1	367204
2	392546
3	273037
X	381032
19	597960
15	220062
4	382247
3	483943
11	397570
12	449260
17	430334
3	492918
4	536863
5	382275
8	434271
11	397566
12	454355
2	233331
7	379024
5	507958
15	432196
17	397041
14	458046
4	265174
12	266980
16	399932
6	392348
6	367245
5	502796
10	370200
12	552882
7	425651
17	397035
12	261636
5	274170
14	441438
15	559089
5	338682
4	264431
7	424383
2	317620
12	550464
7	561626
6	353331
6	274867
15	502113
17	321105
19	608443
12	548747
6	398904
13	319420
12	548493
16	301678
19	244289
17	292090
11	377387
6	259939
21	290219
7	379028
6	229812
14	358025
17	394933
17	359983
6	538976
10	305242
18	592179
17	352011
11	377390
1	374695
19	315599
6	451188
19	394173
11	379719
17	397043
22	404234
11	294244
11	227503
20	379756
1	290795
5	449913
6	367244
19	307522
6	367243
7	492607
6	427025
X	156109
5	285873
X	262648
12	229214
19	434248
7	326442
22	360929
6	373715
7	447204
6	343505
11	308110
7	429904
19	438932
7	450753
13	346166
10	265986
1	355105
13	381588
10	361983
12	539511
7	396045
5	439211
7	434545
22	248933
11	377394
13	381570
19	313683
2	302277
5	505337
6	361428
19	354397
7	275767
5	503788
1	372470
10	361713
15	204549
1	367202
22	343706
1	372025
21	420455
9	373314
4	306100
X	381003
11	334944
11	308219
19	593821
19	602261
X	543214
19	315591
3	423778
4	510413
4	379164
5	274140
3	295872
21	542230
4	427802
9	373312
19	601181
22	529632
20	379751
2	233242
2	283206
X	425661
4	536695
5	256442
X	371442
11	529433
11	528841
11	531197
X	412696
21	381947
11	433274
12	299308
5	274382
10	372360
11	526793
2	286175
21	314399
3	339837
1	359942
21	402202
10	360830
X	327220
4	251496
6	229758
3	413939
X	371437
19	204801
11	531837
11	382179
3	264382
2	392283
12	342315
1	396478
14	331334
15	452633
1	369140
4	270861
10	440692
6	400788
X	428477
6	244741
22	215906
6	367241
10	370196
12	392583
8	382209
6	373711
4	302053
6	378700
19	414720
22	317361
6	237283
10	467928
3	265044
8	382208
4	403106
5	330120
4	513090
3	406164
12	361484
19	595687
12	449768
10	370193
19	594395
8	526438
17	7414
14	340722
8	382205
10	371581
12	361948
6	405375
4	514379
19	455521
17	309890
11	278618
22	399774
1	439741
8	437818
13	381527
19	340963
1	310955
7	5180
7	310758
2	409449
10	357878
1	372462
3	264995
6	367474
7	394905
7	396040
7	399654
X	371431
10	339992
22	399765
X	334036
15	542534
7	406869
7	442504
15	458483
1	355387
8	400085
1	361799
X	371422
4	357115
X	334356
12	555159
7	448602
12	555805
7	222902
8	333796
X	373532
17	392507
7	416943
1	272190
X	371425
12	554643
X	394594
12	554150
11	531972
17	300651
12	322165
8	262585
17	303790
7	354475
1	367194
5	504376
6	358517
16	397770
10	372764
7	265854
X	369982
12	552912
6	367328
11	307998
16	388833
5	382254
6	371505
6	324607
1	308302
X	373529
12	242591
6	371117
11	526355
19	352591
10	446342
6	340994
18	285116
2	260649
11	282249
22	551952
2	234310
17	303375
18	398452
1	372718
7	356407
1	372708
14	393774
7	537763
12	488961
22	399767
12	330891
2	263268
19	161559
2	233615
3	314529
6	414563
1	539317
X	380961
7	6777
2	343098
6	259698
7	343257
14	554012
10	376504
3	418905
20	335351
14	556450
1	372247
16	316163
19	403444
3	287814
13	335327
X	217964
19	403461
3	486483
6	378023
5	265107
15	451018
6	359775
5	265339
7	428119
3	295924
X	407597
14	555202
X	424279
4	326877
14	402399
19	358394
3	461166
1	372458
15	357742
13	381436
2	409559
X	536365
15	557742
3	542783
7	318622
13	405846
6	412155
10	323327
10	370187
2	379558
15	331706
10	408038
2	263655
6	373979
18	400384
17	268766
6	342415
16	324662
2	306406
4	382226
11	396602
6	367233
3	403205
2	263956
8	406452
X	373521
19	222307
10	242465
X	538388
17	354059
11	307886
3	339296
2	409364
1	272203
X	373519
X	453389
6	367467
16	567541
19	595073
6	367231
19	600654
8	448228
6	332797
19	599319
7	255977
10	263062
19	602094
20	245960
16	538922
4	302085
1	413844
5	458198
1	367188
19	599531
20	439880
12	536681
19	540691
2	19103
19	539106
X	467482
4	394092
4	515385
17	225927
12	182377
5	283006
20	340833
2	401533
